Temperature,Pulse,Disease
38.30103331985111,153,Severe Tachycardia
37.88288639903088,105,Severe Tachycardia
37.44207786580097,144,Severe Tachycardia
41.50670400973478,124,Severe Heat Stress
40.814335854514106,41,Moderate Heat Stress
41.755188374665586,114,Severe Heat Stress
35.87008056439881,106,Severe Hypothermia
40.11607232642551,94,Moderate Heat Stress
41.568383197747266,45,Severe Heat Stress
36.26863146315962,125,Hypothermia
35.46547387156744,99,Severe Hypothermia
40.187844545030416,140,Moderate Heat Stress
39.02131179225938,51,Mild Heat Stress
40.8928014373079,88,Moderate Heat Stress
35.97840663638403,81,Severe Hypothermia
40.56687118301923,121,Moderate Heat Stress
36.41139124033421,74,Hypothermia
36.14559160005993,173,Hypothermia
36.14986058551695,106,Hypothermia
40.702023041619675,119,Moderate Heat Stress
39.6563805448734,46,Moderate Heat Stress
38.66145797338383,53,Mild Heat Stress
37.51181338886452,112,Severe Tachycardia
41.14040378569176,105,Moderate Heat Stress
37.74711575195845,130,Severe Tachycardia
40.71619607630104,169,Moderate Heat Stress
38.07394435999153,59,Possible Bacterial Infection
37.638611005974354,49,Bradycardia
38.23875849968724,64,Healthy
37.10964511914899,64,Healthy
40.23326566123376,93,Moderate Heat Stress
38.51904273064736,72,Mild Heat Stress
36.62548886602772,134,Hypothermia
41.29702201292198,53,Moderate Heat Stress
37.68723854961248,104,Severe Tachycardia
38.80487002779792,149,Mild Heat Stress
41.34530477675183,119,Moderate Heat Stress
39.36966597139794,93,Mild Heat Stress
35.818286284958546,164,Severe Hypothermia
41.57882486529432,170,Severe Heat Stress
39.393956371499925,173,Mild Heat Stress
37.3443393025996,64,Healthy
35.97490450864371,156,Severe Hypothermia
40.558176324892074,175,Moderate Heat Stress
39.34050929149959,64,Mild Heat Stress
38.73422764383425,118,Mild Heat Stress
41.25724808135671,107,Moderate Heat Stress
40.52018047857172,51,Moderate Heat Stress
36.06172415812926,71,Hypothermia
37.18205447456884,167,Severe Tachycardia
36.73942397870126,135,Hypothermia
40.20762404800874,131,Moderate Heat Stress
35.23472704315046,70,Severe Hypothermia
38.989227794099214,117,Mild Heat Stress
40.337210800184835,59,Moderate Heat Stress
41.137359457332245,99,Moderate Heat Stress
37.39457224101135,173,Severe Tachycardia
40.74880113270409,132,Moderate Heat Stress
35.77442215868645,82,Severe Hypothermia
40.925166042141626,169,Moderate Heat Stress
35.89242063632388,99,Severe Hypothermia
37.78101103392257,70,Healthy
40.58106756045687,44,Moderate Heat Stress
36.04942199144141,49,Hypothermia
36.60475976662849,128,Hypothermia
40.05576797875146,169,Moderate Heat Stress
40.04025575582252,165,Moderate Heat Stress
39.48803343019708,50,Mild Heat Stress
39.8576391112697,95,Moderate Heat Stress
38.79907110343317,122,Mild Heat Stress
36.76259341234867,176,Hypothermia
37.41987195452744,138,Severe Tachycardia
36.27118401760998,112,Hypothermia
41.3591539293354,154,Moderate Heat Stress
39.08374256336285,46,Mild Heat Stress
37.805959917345476,119,Severe Tachycardia
38.23404062550893,136,Severe Tachycardia
41.6309833772827,43,Severe Heat Stress
36.07345982181256,43,Hypothermia
39.10360882411758,142,Mild Heat Stress
38.541220752191265,79,Mild Heat Stress
39.280179648042534,56,Mild Heat Stress
35.126771286745885,140,Severe Hypothermia
41.10486736260906,142,Moderate Heat Stress
41.524827977385286,163,Severe Heat Stress
38.95593228512446,91,Mild Heat Stress
39.87655576713824,91,Moderate Heat Stress
41.457495668241066,163,Moderate Heat Stress
39.95067044019379,102,Moderate Heat Stress
36.06777330039983,155,Hypothermia
39.034018521167695,101,Mild Heat Stress
39.24700532467999,46,Mild Heat Stress
37.9689146991167,131,Severe Tachycardia
40.15510964937306,53,Moderate Heat Stress
41.540569103383106,125,Severe Heat Stress
41.478979590347436,172,Moderate Heat Stress
38.155875599828924,169,Severe Tachycardia
35.79266632088529,101,Severe Hypothermia
41.89388839273634,118,Severe Heat Stress
40.87228660512154,177,Moderate Heat Stress
35.87263876842287,97,Severe Hypothermia
41.445893178321604,159,Moderate Heat Stress
41.0892745344349,172,Moderate Heat Stress
38.631866399882504,104,Mild Heat Stress
39.1389280502145,52,Mild Heat Stress
37.79301892709091,121,Severe Tachycardia
35.38333147175422,178,Severe Hypothermia
37.346380691521304,91,Severe Tachycardia
40.61997414018608,156,Moderate Heat Stress
35.03242416103222,65,Severe Hypothermia
37.33449420183801,73,Healthy
37.787180855136604,91,Severe Tachycardia
38.76176922056546,151,Mild Heat Stress
41.43898931488933,121,Moderate Heat Stress
37.42442196056173,81,Possible Bacterial Infection
37.428672413273596,60,Healthy
40.16250873676824,81,Moderate Heat Stress
38.165525586228654,152,Severe Tachycardia
36.57223376057988,144,Hypothermia
38.16707661292885,56,Possible Bacterial Infection
35.9859991426586,159,Severe Hypothermia
36.23470890554356,176,Hypothermia
38.48857440917636,168,Severe Tachycardia
37.932478146531835,169,Severe Tachycardia
41.4039213074767,99,Moderate Heat Stress
37.53675729381643,87,Severe Tachycardia
39.06411845194631,68,Mild Heat Stress
39.425850015436716,136,Mild Heat Stress
35.09166119611834,49,Severe Hypothermia
39.64476160411697,97,Moderate Heat Stress
36.24625176808826,60,Hypothermia
41.72749222228619,67,Severe Heat Stress
36.04063909427179,73,Hypothermia
37.90236886608917,47,Bradycardia
35.59744767655051,118,Severe Hypothermia
41.97811976292163,126,Severe Heat Stress
38.5153650723187,127,Mild Heat Stress
39.16769512124031,108,Mild Heat Stress
35.469535341718995,126,Severe Hypothermia
40.24972329279424,140,Moderate Heat Stress
36.469339151669104,47,Hypothermia
41.286380026085,116,Moderate Heat Stress
36.43597748337405,126,Hypothermia
36.33481404464567,82,Hypothermia
35.25584767493667,168,Severe Hypothermia
38.30446861576999,148,Severe Tachycardia
38.95388793283831,56,Mild Heat Stress
35.459960475998464,172,Severe Hypothermia
40.42869331686507,60,Moderate Heat Stress
38.17302184323619,97,Severe Tachycardia
38.67073188529306,149,Mild Heat Stress
38.0853392285676,178,Severe Tachycardia
37.805341426127285,174,Severe Tachycardia
38.91748231915753,67,Mild Heat Stress
36.086681721514985,90,Hypothermia
36.2734969134669,44,Hypothermia
41.03249934709462,44,Moderate Heat Stress
41.62280823493543,133,Severe Heat Stress
37.61316521395827,135,Severe Tachycardia
36.89521271200488,47,Hypothermia
39.50799680267311,103,Moderate Heat Stress
37.861139197686676,177,Severe Tachycardia
35.177704489622414,77,Severe Hypothermia
36.09306818156333,150,Hypothermia
40.01180560193178,151,Moderate Heat Stress
39.61246759337106,120,Moderate Heat Stress
35.18967194752438,175,Severe Hypothermia
36.553805133530645,143,Hypothermia
36.6175235761165,112,Hypothermia
39.7032492051911,88,Moderate Heat Stress
35.13797376428055,75,Severe Hypothermia
35.72876007389202,165,Severe Hypothermia
40.59941259761233,107,Moderate Heat Stress
36.24981263438033,117,Hypothermia
39.56922275496312,144,Moderate Heat Stress
36.667279467327084,161,Hypothermia
35.69608974931542,158,Severe Hypothermia
36.70220533699618,153,Hypothermia
40.05586852298961,49,Moderate Heat Stress
40.989875276744,179,Moderate Heat Stress
40.81153905196894,130,Moderate Heat Stress
37.78028470732919,41,Bradycardia
39.67659595599452,157,Moderate Heat Stress
36.43489006791075,52,Hypothermia
37.05203411182709,134,Severe Tachycardia
41.274350729647836,71,Moderate Heat Stress
35.091013464575155,71,Severe Hypothermia
35.598559715981274,163,Severe Hypothermia
36.45520378602219,50,Hypothermia
35.185725427116736,49,Severe Hypothermia
36.270048045628585,54,Hypothermia
39.081290926787844,56,Mild Heat Stress
37.949971854147485,98,Severe Tachycardia
41.24870197753882,117,Moderate Heat Stress
40.72210493216909,163,Moderate Heat Stress
37.39272146188513,153,Severe Tachycardia
36.815964034019046,61,Hypothermia
37.65784685717087,71,Healthy
39.13206459760365,152,Mild Heat Stress
36.87644548576014,159,Hypothermia
39.369042354943936,161,Mild Heat Stress
37.86588156533868,71,Healthy
38.86433026596386,158,Mild Heat Stress
38.05288570394722,78,Healthy
37.06126031679342,51,Possible Bacterial Infection
41.6391731487351,57,Severe Heat Stress
40.345240559118324,165,Moderate Heat Stress
35.98079223036517,175,Severe Hypothermia
41.079275831285386,85,Moderate Heat Stress
38.4120183877466,143,Severe Tachycardia
41.261865588258644,174,Moderate Heat Stress
40.598986791631205,125,Moderate Heat Stress
37.97649453128464,128,Severe Tachycardia
35.157285158240825,61,Severe Hypothermia
36.88074151569462,131,Hypothermia
38.79143950262607,68,Mild Heat Stress
39.43434753878303,52,Mild Heat Stress
36.80521379803242,41,Hypothermia
35.97549251850977,68,Severe Hypothermia
40.84451165759509,66,Moderate Heat Stress
41.89081526492487,89,Severe Heat Stress
38.679831276118804,134,Mild Heat Stress
36.20175500093812,127,Hypothermia
36.90615128563558,83,Hypothermia
35.12873473583227,61,Severe Hypothermia
41.400091645923496,136,Moderate Heat Stress
35.82425758023099,42,Severe Hypothermia
39.035615328599775,157,Mild Heat Stress
36.918386544810446,58,Hypothermia
38.879246017610555,62,Mild Heat Stress
39.55994271846305,69,Moderate Heat Stress
40.80819262595041,78,Moderate Heat Stress
36.44494890232422,147,Hypothermia
35.07697080060937,150,Severe Hypothermia
35.958199410481654,64,Severe Hypothermia
41.30013049293674,167,Moderate Heat Stress
41.117230542937605,150,Moderate Heat Stress
39.18189171519216,175,Mild Heat Stress
39.203618023035574,145,Mild Heat Stress
39.65525672182379,111,Moderate Heat Stress
36.22759895036415,168,Hypothermia
41.40088362147472,147,Moderate Heat Stress
37.93139367424451,44,Bradycardia
37.68196969774648,42,Bradycardia
38.63242393697986,171,Mild Heat Stress
35.328761767425384,143,Severe Hypothermia
36.163983581292555,103,Hypothermia
40.16623531498459,145,Moderate Heat Stress
35.579590675475885,137,Severe Hypothermia
39.222064766264715,49,Mild Heat Stress
36.71744376776925,167,Hypothermia
37.72506929829384,85,Possible Viral Infection
37.0208561573949,105,Severe Tachycardia
37.48970901525465,151,Severe Tachycardia
40.03332133628972,52,Moderate Heat Stress
37.07985200936223,176,Severe Tachycardia
38.96483248207828,125,Mild Heat Stress
38.3323528153937,129,Severe Tachycardia
39.64569815753854,97,Moderate Heat Stress
41.55780817527331,93,Severe Heat Stress
40.128004680471754,51,Moderate Heat Stress
36.5045826501353,53,Hypothermia
35.21828194542899,160,Severe Hypothermia
36.835848310098775,160,Hypothermia
39.16554551490179,59,Mild Heat Stress
35.359980694389755,114,Severe Hypothermia
38.474563730408654,109,Severe Tachycardia
39.17789994241822,95,Mild Heat Stress
37.33970723571873,140,Severe Tachycardia
40.39638542622075,171,Moderate Heat Stress
35.746187771936405,150,Severe Hypothermia
35.52596447215066,164,Severe Hypothermia
40.097321293425225,171,Moderate Heat Stress
38.46843921344339,59,Possible Viral Infection
39.818816774994154,177,Moderate Heat Stress
38.043791370226224,63,Healthy
36.72481423267375,76,Hypothermia
40.7337162237194,93,Moderate Heat Stress
40.595911152782854,142,Moderate Heat Stress
39.862875295980984,77,Moderate Heat Stress
36.90501596060974,43,Hypothermia
39.13161466808361,96,Mild Heat Stress
37.52681727858019,59,Possible Bacterial Infection
35.64107451328644,56,Severe Hypothermia
41.4211950282357,158,Moderate Heat Stress
35.95773041643273,110,Severe Hypothermia
41.651661476745616,43,Severe Heat Stress
38.122040410705694,53,Possible Bacterial Infection
